year,title,bechdel_score,pass_bechdel,budget_2013,domgross_2013,intgross_2013,decade,imdb_id,language,metascore,imdb_rating,award_winner,runtime,profit,ROI,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,music,musical,mystery,romance,sci_fi,sport,thriller,war,western
2009,All About Steve,Passes Bechdel,TRUE,16285974,36766024,43567433,2000-2009,0881891,"English, Spanish",17,4.8,FALSE,99,27281459,1.6751505927738801,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,An Education,Passes Bechdel,TRUE,8142987,13652981,32194912,2000-2009,1174732,"English, French",85,7.3,FALSE,100,24051925,2.953698071727242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Angels & Demons,Less than 2 women,FALSE,162859739,144810370,532959416,2000-2009,0808151,NA,NA,NA,NA,NA,370099677,2.2725056497849354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Armored,Less than 2 women,FALSE,21714632,17359628,25689537,2000-2009,0913354,English,50,5.7,FALSE,88,3974905,0.1830519163299659,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Astro Boy,Dubious,FALSE,70572554,21227211,47873178,2000-2009,0375568,English,53,6.4,FALSE,94,-22699376,-0.3216459475166507,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Avatar,Only talk about men,FALSE,461435929,825707158,3022588801,2000-2009,0499549,"English, Spanish",83,8,TRUE,162,2561152872,5.5503975981029425,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Away We Go,Passes Bechdel,TRUE,22800364,10262276,10974592,2000-2009,1176740,English,58,7.1,FALSE,98,-11825772,-0.5186659300702392,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Br&uuml;no,Less than 2 women,FALSE,45600727,65203101,142000928,2000-2009,0889583,NA,NA,NA,NA,NA,96400201,2.1140057920567803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Bride Wars,Passes Bechdel,TRUE,32571948,63749284,125022454,2000-2009,0901476,English,24,5.3,FALSE,89,92450506,2.8383474638974615,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Bright Star,Passes Bechdel,TRUE,9228719,4825683,18740466,2000-2009,0810784,"English, French",81,7,FALSE,119,9511747,1.0306681783246407,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Brooklyn's Finest,Don't talk to each other,FALSE,18457437,29492371,42596761,2000-2009,1210042,NA,NA,NA,NA,NA,24139324,1.307837269063955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Brothers,Passes Bechdel,TRUE,28229022,30991293,48905553,2000-2009,0765010,English,58,7.2,FALSE,105,20676531,0.732456512308503,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Capitalism: A Love Story,Don't talk to each other,FALSE,21714632,15594794,20760850,2000-2009,1232207,"English, Russian, Spanish",61,7.4,FALSE,127,-953782,-0.04392347058886377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Case 39,Passes Bechdel,TRUE,29314753,14398811,31814980,2000-2009,0795351,English,25,6.2,FALSE,109,2500227,0.08528903518306977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Chloe,Only talk about men,FALSE,14114511,3338902,10504640,2000-2009,1352824,English,48,6.3,FALSE,96,-3609871,-0.25575600883374566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Cloudy with a Chance of Meatballs,Don't talk to each other,FALSE,108573160,135575603,257131292,2000-2009,0844471,English,66,7,FALSE,90,148558132,1.368276763796872,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Coco avant Chanel,Passes Bechdel,TRUE,24971827,6637983,55170185,2000-2009,1035736,NA,NA,NA,NA,NA,30198358,1.2092971010891593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Coraline,Passes Bechdel,TRUE,65143896,81740638,136842415,2000-2009,0327597,"English, Russian",80,7.7,FALSE,100,71698519,1.1006176081332317,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Daybreakers,Don't talk to each other,FALSE,21714632,32682233,55808316,2000-2009,0433362,English,57,6.5,FALSE,98,34093684,1.5700788297955037,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Dead Snow,Only talk about men,FALSE,868585,50749,2382117,2000-2009,1278340,Norwegian,61,6.4,FALSE,91,1513532,1.7425260625039576,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,District 9,Don't talk to each other,FALSE,32571948,125560771,233645777,2000-2009,1136608,"English, Nyanja, Afrikaans, Zulu, Xhosa, Southern Sotho",81,8,FALSE,112,201073829,6.173220864776034,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Drag Me to Hell,Passes Bechdel,TRUE,32571948,45709979,99223368,2000-2009,1127180,"English, Spanish, Hungarian, Czech",83,6.7,FALSE,99,66651420,2.0462828934885935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Enter the Void,Don't talk to each other,FALSE,17371706,366974,366974,2000-2009,1191111,"English, Japanese",69,7.3,FALSE,161,-17004732,-0.9788751893452491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Everybody's Fine,Only talk about men,FALSE,21714632,9998368,9998368,2000-2009,0780511,NA,NA,NA,NA,NA,-11716264,-0.5395561849724186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Fantastic Mr. Fox,Don't talk to each other,FALSE,43429264,22803533,50485349,2000-2009,0432283,"English, French",83,7.8,FALSE,87,7056085,0.16247305042977472,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Fast & Furious,Don't talk to each other,FALSE,92287186,168358172,394190344,2000-2009,1013752,NA,NA,NA,NA,NA,301903158,3.2713442795839502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Fired Up!,Don't talk to each other,FALSE,21714632,18708557,20203912,2000-2009,1083456,English,31,6.2,FALSE,90,-1510720,-0.06957152209625289,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Fish Tank,Passes Bechdel,TRUE,3257195,406796,6430020,2000-2009,1232776,English,81,7.3,FALSE,123,3172825,0.9740973444942658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Friday the 13th,Only talk about men,FALSE,18457437,70574746,99562425,2000-2009,0758746,English,34,5.6,FALSE,97,81104988,4.3941630682526505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Funny People,Don't talk to each other,FALSE,78715541,56300661,78042718,2000-2009,1201167,English,60,6.4,FALSE,146,-672823,-0.008547524306540686,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,G-Force,Don't talk to each other,FALSE,162859739,129676275,312028062,2000-2009,0436339,English,41,5.1,FALSE,88,149168323,0.9159312419136322,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,G.I. Joe: The Rise of Cobra,Don't talk to each other,FALSE,190003029,163078512,328400169,2000-2009,1046173,"English, French, Scottish Gaelic",32,5.8,FALSE,118,138397140,0.7283943878599957,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Gamer,Don't talk to each other,FALSE,54286580,22295397,38068663,2000-2009,1034032,English,27,5.8,FALSE,95,-16217917,-0.29874633841365583,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Get Low,Don't talk to each other,FALSE,7600121,9963686,10528267,2000-2009,1194263,English,77,7.1,FALSE,103,2928146,0.38527623441784675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Harry Brown,Don't talk to each other,FALSE,7925841,1974599,6833747,2000-2009,1289406,English,55,7.3,FALSE,103,-1092094,-0.13778903715075788,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Harry Potter and the Half-Blood Prince,Passes Bechdel,TRUE,271432899,327846641,1014525504,2000-2009,0417741,English,78,7.4,FALSE,153,743092605,2.737665948887058,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,He's Just Not That Into You,Passes Bechdel,TRUE,43429264,102008450,193683923,2000-2009,1001508,NA,NA,NA,NA,NA,150254659,3.4597560529692606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,I Come with the Rain,Less than 2 women,FALSE,19543169,NA,681212,2000-2009,1024744,English,NA,5.4,FALSE,114,-18861957,-0.9651432170493947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2009,I Love You Phillip Morris,Don't talk to each other,FALSE,14114511,2212134,16443063,2000-2009,1045772,English,65,6.7,FALSE,98,2328552,0.16497574730006587,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,"I Love You, Man",Only talk about men,FALSE,43429264,77564677,99593620,2000-2009,1155056,English,70,7.1,FALSE,105,56164356,1.2932375736323785,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Ice Age: Dawn of the Dinosaurs,Don't talk to each other,FALSE,97715844,213426283,963009937,2000-2009,1080016,English,50,7.1,FALSE,94,865294093,8.855207687711319,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Inglourious Basterds,Dubious,FALSE,76001212,131190089,344146212,2000-2009,0361748,"English, German, French, Italian",69,8.3,TRUE,153,268145000,3.528167419224841,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Invictus,Don't talk to each other,FALSE,53200848,40705558,135164207,2000-2009,1057500,"English, Afrikaans, Maori, Zulu, Xhosa, Southern Sotho",74,7.4,FALSE,134,81963359,1.5406400852858586,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,It's Complicated,Passes Bechdel,TRUE,92287186,122400359,243871325,2000-2009,1230414,NA,NA,NA,NA,NA,151584139,1.6425263958097065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Jennifer's Body,Passes Bechdel,TRUE,17371706,17594056,35646920,2000-2009,1131734,NA,NA,NA,NA,NA,18275214,1.0520103206904377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Julie & Julia,Passes Bechdel,TRUE,43429264,102194949,137503693,2000-2009,1135503,NA,NA,NA,NA,NA,94074429,2.166152965429025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Knowing,Don't talk to each other,FALSE,54286580,86812530,203964063,2000-2009,0448011,English,41,6.2,FALSE,121,149677483,2.757172822454463,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Law Abiding Citizen,Don't talk to each other,FALSE,57543775,79646802,142404318,2000-2009,1197624,English,34,7.4,FALSE,109,84860543,1.4747128251492017,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Life During Wartime,Passes Bechdel,TRUE,4885792,305576,305576,2000-2009,0808526,English,69,6.5,FALSE,98,-4580216,-0.9374561995271187,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Micmacs (Micmacs à tire-larigot),Dubious,FALSE,45600727,1367688,12764862,2000-2009,1149361,NA,NA,NA,NA,NA,-32835865,-0.7200732786562811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Monsters vs Aliens,Dubious,FALSE,190003029,215356519,414410048,2000-2009,0892782,English,56,6.6,FALSE,94,224407019,1.1810707449300717,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Moon,Don't talk to each other,FALSE,5428658,5439692,11591350,2000-2009,1182345,"English, Spanish",67,8,TRUE,97,6162692,1.1352146331561133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Mother and Child,Passes Bechdel,TRUE,7600121,1205715,5440068,2000-2009,1121977,English,64,7.3,FALSE,125,-2160053,-0.284212975030266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,My Bloody Valentine 3D,Only talk about men,FALSE,15200242,55965069,111564348,2000-2009,1179891,NA,NA,NA,NA,NA,96364106,6.339642882001484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,My Sister's Keeper,Passes Bechdel,TRUE,29857619,53418244,104960933,2000-2009,1078588,NA,NA,NA,NA,NA,75103314,2.5153818862783397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Nine,Only talk about men,FALSE,86858528,21363903,58096258,2000-2009,0875034,"English, Italian, French",49,5.9,FALSE,118,-28762270,-0.3311392751210336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Ninja Assassin,Don't talk to each other,FALSE,54286580,41391219,66905911,2000-2009,1186367,English,34,6.4,FALSE,99,12619331,0.2324576534384741,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Nowhere Boy,Dubious,FALSE,2062890,1569280,8452669,2000-2009,1266029,English,67,7.2,FALSE,98,6389779,3.097488959663385,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Ondine,Passes Bechdel,TRUE,13028779,597665,597665,2000-2009,1235796,"English, Romanian, French",65,6.8,FALSE,111,-12431114,-0.9541273207566112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Paa,Only talk about men,FALSE,4668646,216308,10630704,2000-2009,1532957,Hindi,30,7.1,FALSE,133,5962058,1.2770422088117197,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Pandorum,Don't talk to each other,FALSE,43429264,11216534,18493734,2000-2009,1188729,"English, Vietnamese, German",28,6.8,FALSE,108,-24935530,-0.5741642317493568,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Perrier's Bounty,Less than 2 women,FALSE,7165829,899,899,2000-2009,1003034,NA,NA,NA,NA,NA,-7164930,-0.9998745434757095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Planet 51,Don't talk to each other,FALSE,65143896,45811424,118340524,2000-2009,0762125,"English, Spanish",39,6.1,FALSE,91,53196628,0.8166018808577246,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Precious: Based on the Novel Push by Sapphire,Passes Bechdel,TRUE,10857316,51644478,74614567,2000-2009,0929632,NA,NA,NA,NA,NA,63757251,5.87228473409082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Public Enemies,Don't talk to each other,FALSE,111287489,105429554,228416195,2000-2009,1152836,English,70,7,FALSE,140,117128706,1.0524876340771783,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Push,Passes Bechdel,TRUE,41257801,34538780,48218998,2000-2009,0465580,"English, Cantonese",36,6.1,FALSE,111,6961197,0.16872438257191652,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Sherlock Holmes,Don't talk to each other,FALSE,97715844,226949041,541170116,2000-2009,0988045,"English, French",57,7.6,FALSE,128,443454272,4.53820234106559,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Splice,Passes Bechdel,TRUE,32571948,18468479,24386618,2000-2009,1017460,"English, French",66,5.8,FALSE,104,-8185330,-0.2512999836546466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Star Trek,Passes Bechdel,TRUE,152002424,279825625,418745446,2000-2009,0796366,English,83,8.1,TRUE,127,266743022,1.7548603172275727,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,State of Play,Passes Bechdel,TRUE,65143896,40191563,99285148,2000-2009,0473705,"English, Cantonese",64,7.2,FALSE,127,34141252,0.5240898088133998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Surrogates,Don't talk to each other,FALSE,86858528,41885106,129927709,2000-2009,0986263,English,45,6.3,FALSE,89,43069181,0.49585437367761975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Terminator Salvation,Only talk about men,FALSE,217146319,136066564,403488847,2000-2009,0438488,"English, Italian",52,6.7,FALSE,115,186342528,0.858142697781582,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,The Blind Side,Only talk about men,FALSE,38000606,277903289,331914441,2000-2009,0878804,English,53,7.7,TRUE,129,293913835,7.7344512611193625,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,The Boat That Rocked,Less than 2 women,FALSE,54286580,8704817,40685241,2000-2009,1131729,NA,NA,NA,NA,NA,-13601339,-0.2505469860138546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,The Boondock Saints II: All Saints Day,Less than 2 women,FALSE,8685853,11153924,11153924,2000-2009,1300851,"English, Italian, Spanish",24,6.4,FALSE,118,2468071,0.28414837322252634,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,The Box,Passes Bechdel,TRUE,27143290,16342407,28600229,2000-2009,0362478,English,47,5.6,FALSE,115,1456939,0.053675844011540234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,The City of Your Final Destination,Passes Bechdel,TRUE,9011572,535587,1469316,2000-2009,0896923,"English, Spanish, French",52,6.4,FALSE,117,-7542256,-0.8369523097634908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,The Final Destination,Passes Bechdel,TRUE,43429264,72176939,203449410,2000-2009,1144884,English,30,5.1,FALSE,82,160020146,3.6846156545503512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,The Fourth Kind,Passes Bechdel,TRUE,10857316,28465896,53729463,2000-2009,1220198,"English, Aboriginal",34,5.9,FALSE,98,42872147,3.948687410406034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
